id,price
0,7.033852283748498
1,8.378675018260099
2,7.642913999307318
3,8.541220616692845
4,9.518582713221733
5,8.407811584696734
6,6.033737747800563
7,9.248891905544557
8,8.836954068618866
9,9.010055377991181
10,8.462688207664154
11,7.476453483680172
12,9.43349318703449
13,7.903030293406696
14,9.592914571198982
15,6.917710759590477
16,6.606978501452736
17,6.407363649111364
18,8.573036199653373
19,8.3805356021251
20,6.850631749152092
21,6.341824092422381
22,9.510430385873459
23,7.365825508298751
24,9.148611121557135
25,6.485897250222787
26,7.850698811884654
27,8.121807596956126
28,6.472354127913541
29,8.921066653563967
30,8.507729561744702
31,8.479534488920025
32,9.573521393529193
33,8.468703799075293
34,7.800249824639564
35,6.33899830742402
36,7.986165283230885
37,6.51040972790327
38,8.878914518995703
39,7.149511178975411
40,6.775183172186894
41,7.857257073508768
42,9.103689742479853
43,8.291114455676771
44,6.195312995611619
45,8.207003361467338
46,8.906281481438405
47,7.355574858364349
48,8.317496030362868
49,6.129980967173988
50,7.713900623056441
51,8.275195224209158
52,8.693907536774642
53,7.731244963060102
54,7.970433945143078
55,8.209440273250193
56,7.8926762781634805
57,9.52357978265689
58,7.803308795625067
59,7.157703793732665
60,7.594672371977861
61,7.569364694661717
62,7.426062844293285
63,8.423473368717737
64,8.189308696577772
65,8.701413109880239
66,8.522018436112539
67,7.01566332978564
68,7.6655323725582445
69,6.718072802690959
70,7.8709786253833025
71,6.9767877658989335
72,7.547769053518712
73,9.654799566575173
74,7.0501347568454555
75,6.373737245168808
76,6.5310696164415365
77,6.329077086717734
78,8.932322062672286
79,8.256048387079202
80,6.635291708175512
81,8.360909613460205
82,6.917464972828813
83,6.885799213115664
84,6.377167785463001
85,7.717959550703535
86,7.781515455142763
87,8.546260309162292
88,6.918801268689678
89,6.214534966239652
90,6.969132618307569
91,6.757988939803769
92,5.9356943524020265
93,6.594751345177787
94,6.346344498993989
95,6.764700834189205
96,8.271746185356864
97,6.541668684155067
98,8.340149892774344
99,7.844861290779758
100,7.291224482490046
101,8.197770941099607
102,8.43552176149911
103,7.988055464653928
104,8.331316162820759
105,7.6657526000603164
106,7.68784253589541
107,7.557581406872413
108,8.64022346220809
109,7.1907151456065534
110,6.782639066651177
111,6.27481958175717
112,7.9802481753152525
113,6.9355876648833
114,6.498110535402931
115,6.207669601392674
116,6.154505294968274
117,8.570007080270411
118,6.37625331471428
119,6.85133001732217
120,6.6445174655978185
121,9.076475614574619
122,6.571875108147613
123,9.173976684334813
124,7.814695256246193
125,8.166485615825282
126,7.4599873875742695
127,8.203224255977085
128,7.094379697752318
129,6.698786902177249
130,8.371235280075881
131,7.524018853335646
132,8.361536125756375
133,8.032358256825262
134,9.66925157571527
135,6.614280249744604
136,7.542015732534683
137,9.169989841104876
138,7.66422161756318
139,6.653842503846691
140,8.641200528261457
141,6.9413683901717285
142,7.5035369074825615
143,8.477484698514587
144,7.96951503384989
145,9.230223194898185
146,6.820962874317552
147,8.402570413237145
148,6.849086027401457
149,6.470748094894935
150,7.663714577314453
151,6.682750890823033
152,9.548045625540372
153,8.609163861929956
154,6.7099893435277025
155,6.6396679581307545
156,6.716135069058641
157,7.856628849666375
158,7.432736291796453
159,7.0927495918693815
160,6.814510656865805
161,7.520264768073691
162,8.278370558684477
163,8.769003342171464
164,6.587162011811044
165,6.1941176629664065
166,9.250795686537751
167,6.2429000528615015
168,8.652885169010528
169,6.290186887673215
170,6.935690192408929
171,8.920893648588963
172,8.115486185644105
173,9.582887636359926
174,7.068138694388679
175,7.7853436149065365
176,8.384818206984075
177,7.229512571455059
178,7.135605991263323
179,7.737446193521628
180,8.547948390741075
181,6.590744754311854
182,8.877363421297664
183,7.21264410684389
184,6.0397735189856
185,6.750464502367681
186,6.34300861766522
187,6.486336368750711
188,7.585611529699617
189,6.323903825824004
190,8.451006709554306
191,8.018408707350023
192,9.43184788620632
193,6.508298144307731
194,7.561526682891035
195,7.832102289677941
196,8.312958670983638
197,8.110367880297565
198,6.494928743207777
199,7.774633384888318
200,7.896430308292981
201,7.947100941277874
202,7.084136303454069
203,6.518934637884222
204,9.62644757608105
205,8.264175136765479
206,9.688926090309138
207,9.476421222818214
208,8.418990182267935
209,7.280240723134528
210,8.665472507382098
211,7.880780245241082
212,7.337201302212388
213,8.113739390585463
214,8.121926861831911
215,6.950263385048976
216,7.693526385403137
217,7.101499327493128
218,6.540696227891234
219,6.834529694300432
220,7.933945278002401
221,8.691382024036042
222,7.43607817023115
223,6.181431571669291
224,8.145532915799887
225,8.213076318634585
226,8.026704085021738
227,8.133859654661709
228,6.981898992920224
229,9.009801260795781
230,8.257224755548448
231,8.953212707743033
232,6.600017472575834
233,6.888942799930938
234,7.678184020839226
235,8.340364393021687
236,6.645105845189929
237,6.645633950634815
238,6.652063221940756
239,9.499528716076426
240,7.6063320526690035
241,6.725821871944901
242,6.388365703841083
243,7.942789264434892
244,8.273558283321886
245,7.570510795213055
246,7.878281182294273
247,7.867082838984462
248,8.045546748423405
249,6.697774646403075
250,6.801109426873119
251,7.270653458626023
252,7.771363513494806
253,6.540816560646367
254,8.31011071809718
255,6.208802589130193
256,8.879849089308049
257,7.811660882545309
258,6.72300201781767
259,6.624685338325847
260,7.29001219595396
261,6.802711135160768
262,9.428907368534617
263,9.495451813059402
264,8.297997862917175
265,9.586479219956704
266,8.179816744866171
267,7.327022014657408
268,8.769583220169212
269,9.369570459561416
270,6.430785918603628
271,8.763646519472626
272,6.568950095257696
273,8.209220355525442
274,7.474755946840469
275,8.478941192859743
276,8.573598094896557
277,6.539772751256806
278,7.938034434201147
279,7.732945832802089
280,7.414342662512337
281,6.850888835252652
282,7.620337579624219
283,8.96998874650189
284,6.238172445856287
285,8.572521344523677
286,7.865552376395469
287,8.374601102744151
288,8.780164838788645
289,7.95736079050812
290,7.389380090832683
291,7.614509165198278
292,7.703268885445079
293,6.916910124219999
294,6.008415782026854
295,8.768906182847722
296,6.821287317647891
297,6.259893383129761
298,6.926597373495582
299,7.4818599841152365
300,7.741157366074365
301,7.338445884827497
302,8.492309236115743
303,8.992528157127499
304,7.424674917281703
305,9.571184647173204
306,8.668421928987726
307,8.613243878629238
308,7.394211380011564
309,6.52225870878993
310,7.121953162319487
311,9.676413421834704
312,7.4086705127147185
313,8.331470652151474
314,8.655818256927052
315,6.608064847601687
316,6.319757896845164
317,6.636012375490343
318,8.128199848888809
319,9.445324148243305
320,8.547967209746243
321,7.415983448540715
322,7.615608673061797
323,7.858163812428982
324,6.289588303865885
325,8.567265221016589
326,7.9048634163790625
327,9.355574928438237
328,7.031616205936189
329,6.535984603865078
330,9.208898271789625
331,8.454187526044173
332,7.163918760586283
333,8.12980259195043
334,9.560525661098326
335,8.290596973653626
336,8.470863430514378
337,7.963323958736217
338,9.124558879988422
339,8.42358392887702
340,9.113113727060549
341,6.20841060589238
342,6.644289768324171
343,9.616330052740418
344,6.894206387296086
345,8.04247768931899
346,6.338066433583865
347,7.377029666501723
348,7.186656659680956
349,6.539188225014713
350,7.506397955026319
351,8.847937566882123
352,8.058629664520488
353,8.713878024557053
354,9.425074108207383
